x y z
-2.5296112070754715 -0.3691266754860362 0.23662742453463073
-2.5292853240566036 -0.3471677741120961 0.22332180442264307
-2.532310603301887 -0.32597027995932126 0.20877154375319806
-2.534751845754717 -0.28937772610620555 0.18924311316690715
-2.5328749320754715 -0.2504814158850671 0.17857137768690018
-2.5286677099056605 -0.19635155238869043 0.1749515307167983
-2.523932115566038 -0.14980368315389384 0.1741983524520822
-2.515817500471698 -0.08572850175876102 0.17309353570403413
-2.505976175943396 -0.01047385968076088 0.1723311358437308
-2.4993867231132074 0.05365136761628552 0.17411115859991946
-2.4923548943396225 0.12157476188805676 0.17470627329733573
-2.4859543273584905 0.2069313555411512 0.17557170896931681
-2.4810709853773583 0.27930832675982814 0.1774496830039851
-2.4794701528301886 0.3519240746386018 0.17912151786068772
-2.464957772641509 0.42902011551741137 0.18278783495277554
-2.4539214462264147 0.49371384376034244 0.1909390937954958
-2.4337024537735847 0.563644102708064 0.19771490233579356
-2.405420495283019 0.6350411270630892 0.2020468047584758
-2.3810788608490565 0.6941280458768162 0.20566380396099052
-2.3555622773584903 0.747150744060649 0.2079312920827289
-2.3267062452830185 0.7987201161898863 0.21125708533682852
-2.2908753179245283 0.8536732348261293 0.2175722217483661
-2.2576169037735845 0.9062525488529183 0.2268183840961541
-2.2277065193396224 0.9520932898512218 0.23255244720750118
-2.194464020754717 1.0020473030262051 0.23783589433353808
-2.1696510405660376 1.0431475066183942 0.24229204689792516
-2.1383896570754715 1.0956555199030074 0.2513981649831908
-2.1095887353773586 1.1474155038461564 0.2605905899941405
-2.0861741938679246 1.190941222254518 0.2672620967257263
-2.044356802358491 1.2589806821180538 0.27257530802749974
-2.009738728773585 1.3063301084574055 0.27295325311620766
-1.962260344811321 1.363698393725869 0.276375644420794
-1.917930592924528 1.4140818408412081 0.2740785550402051
-1.8707853669811318 1.4608720426738984 0.24891390685073067
-1.8388582622641507 1.489842412226531 0.2222009030717386
-1.815439453773585 1.508667198396212 0.18438404701342143
-1.8006406811320752 1.5152418899949813 0.14036863128059177
-1.7775569198113206 1.5206691517627025 0.09785578645069626
-1.755696329716981 1.5174907106978437 0.0553763482356469
-1.7313456806603773 1.515488489683605 0.03477096535258748
-1.7045470646226415 1.5281095622864969 0.017691182322367844
-1.668826966037736 1.5453119843835077 0.006379820822078931
-1.6326401636792451 1.565626813202038 -0.0008081201868126017
-1.5801568820754717 1.5949679037878863 0.000122818871024006
-1.5271673764150944 1.62801087302387 0.00032429026157948076
-1.480484605188679 1.6580597822216367 0.002502022339509717
-1.441106395754717 1.687004606630662 0.007515876225563532
-1.3926184580188679 1.722362544064985 0.011832971278801509
-1.3513823485849057 1.7509800735351335 0.008925665024783461
-1.3074709740566037 1.7810066866897953 0.0033843525133074232
-1.263344066509434 1.808120326256957 -0.008560581784225592
-1.221109766509434 1.831407053986256 -0.016232890099803682
-1.1709206084905661 1.8557090862631955 -0.02320889752976098
-1.1187871070754716 1.8792997445351038 -0.029072055281557055
-1.0723936278301887 1.8995220923771476 -0.03724455024618468
-1.0196450188679245 1.9203984393617894 -0.04082622769374317
-0.9722987278301887 1.9381973878899852 -0.04247751817476588
-0.9293169235849056 1.9534294037800604 -0.04496859747068406
-0.8803990150943396 1.9686824254502882 -0.0514120672952005
-0.8327221523584906 1.9812491121404425 -0.059496912309645954
-0.7820835820754716 1.9894864641192889 -0.05818089531655403
-0.7279918764150943 1.998044975342238 -0.05479433519747851
-0.6799430584905659 2.0017738759691452 -0.04897774757729282
-0.6137772570754716 2.004003251894186 -0.039100679614407545
-0.5343750150943396 2.002211810690932 -0.026797949242536315
