x y z
-1.478694153773585 0.16437436934682012 -1.08357659951509
-1.4867274882075472 0.18773002179576678 -1.1301356025543872
-1.4959179735849055 0.2160806771682211 -1.1579612865877797
-1.5103066759433963 0.27100040451019974 -1.1786553934699007
-1.5264148966981133 0.33332918278823914 -1.1853432197341003
-1.5431884202830188 0.39479405739578033 -1.186467924823339
-1.5615585566037735 0.458529687407119 -1.1840096524205321
-1.575937988679245 0.5043890230568956 -1.1833256322515946
-1.592067491509434 0.5560510943853509 -1.1912752631799595
-1.6070061231132076 0.6165106288518771 -1.1903362720571462
-1.6162819146226415 0.6707241185341047 -1.191950874988253
-1.6195298905660376 0.7297898906585735 -1.1967018707415948
-1.619654954245283 0.7843953606757778 -1.2149334968816055
-1.6050473872641509 0.8434537124401366 -1.2298860311049058
-1.5751158066037736 0.8835738246310767 -1.229420273324085
-1.5384507830188678 0.9086984679668194 -1.22086781875834
-1.4900990160377356 0.9264498994748415 -1.2107827749060844
-1.4400573721698113 0.9330755579005481 -1.2056209473341897
-1.383276729716981 0.9373287663346068 -1.2026007258400975
-1.3368181495283018 0.9390111144411605 -1.196296479720752
-1.3108792386792454 0.9491829149147852 -1.1880557450578444
-1.2755169353773583 0.9686283663405255 -1.1749442989869288
-1.2529271099056603 0.9796024163522997 -1.157448066083606
-1.2294018009433962 0.9914190633854336 -1.1292900816297728
-1.208901975471698 1.0008733097647646 -1.0982934882095836
-1.192221920754717 1.0073285135909928 -1.0698821546674535
-1.1773546023584907 1.0125152869328333 -1.0413805001641265
-1.1635520594339623 1.0176953906625914 -1.008719760080884
-1.1539678905660375 1.0219473050029726 -0.9795997284780267
-1.1447543386792451 1.026141271042867 -0.9437740885865776
-1.1359542816037735 1.0305603871125932 -0.9017594013262595
-1.128195379716981 1.0337015692220926 -0.8582034597370997
-1.1195505646226414 1.038595199241195 -0.8222327312963976
-1.1077496391509432 1.0445948897533195 -0.7785220475479594
-1.0991379245283017 1.0475900196479526 -0.7368036253569518
-1.0951245155660378 1.0463108727507684 -0.6999461871245257
-1.1018001523584906 1.0326153248026233 -0.6598073497803495
-1.1055662349056603 1.0220438284972173 -0.6228694319782923
-1.109734412735849 1.0114746591805246 -0.5759641580269595
-1.1145231665094337 1.0007797814287447 -0.5420902621776453
-1.1208491419811322 0.9868936949495717 -0.5061527765664178
-1.127980559433962 0.9724509520833929 -0.46441893843254256
-1.1351454655660378 0.9595173690854577 -0.4180715587041672
-1.1408011424528302 0.9504529449044231 -0.3822009604378045
-1.148716537735849 0.9374626579503136 -0.330770694351312
-1.156530958962264 0.924081782486025 -0.2821055185896515
-1.163482411792453 0.911551401175028 -0.23944076305448364
-1.1701853608490564 0.8982409147426114 -0.1962326330301255
-1.1702954150943397 0.8918378156944384 -0.17161392887769913
-1.1558186952830187 0.8994565488876767 -0.15636103548413635
-1.1280147179245281 0.9182525466740663 -0.13520930681083526
-1.113364325471698 0.9234948018397592 -0.11687286558569775
-1.0942126358490567 0.9378330830110102 -0.09011663131150083
-1.083193071226415 0.9416824411401027 -0.08786017812166462
-1.0759624476415095 0.9377703521495665 -0.07111828924580456
-1.0715936948113207 0.9330201468512437 -0.04517946581282194
-1.0668188905660376 0.9278665638556473 -0.01387591680006174
-1.0619954764150943 0.924335977425648 0.018489580309464466
-1.0454212551886792 0.9305978662528773 0.058186964866568325
-1.0336828268867924 0.9357974615090063 0.0771093064454127
-1.0132160613207548 0.946678150287174 0.07173077369163916
-0.9897025778301886 0.954040701780798 0.07683815517196078
-0.9505491424528301 0.9505759160930067 0.10271555065927605
-0.9110765952830189 0.9607711407356683 0.11959655227081722
-0.8825775188679245 0.9589535253251344 0.1093775960948887
-0.8650678580188679 0.9526435517236476 0.08992138606123969
-0.8506927707547169 0.9431049565018147 0.05800902358405908
-0.8434248900943395 0.9314829768582009 0.018926043692192227
-0.8406455603773585 0.9191716467729955 -0.0183415280532025
-0.8279628396226415 0.9191670872957042 -0.07479053439843834
-0.8189954849056604 0.9305219439913853 -0.1215695643072661
-0.8135448778301886 0.9638470776483956 -0.1940451280306054
-0.8222229886792453 1.009334461120057 -0.24806872400854502
-0.830719154245283 1.0568231035301636 -0.30099682697298197
-0.8352700372641508 1.0966453238642786 -0.351636512581925
-0.8546355278301887 1.1425733167018852 -0.3962154551110385
-0.8668462231132075 1.1778906039694539 -0.44761502772860423
-0.8796840316037735 1.2081360185153491 -0.5017589184196207
-0.8940138363207546 1.2333571809451989 -0.5595696873445851
-0.9095528240566036 1.2484209832203355 -0.6187994537628938
-0.9286698655660377 1.2570242094672361 -0.6918722152284577
-0.9467767943396227 1.2600662691021067 -0.7648759609376443
-0.9661040849056604 1.2620854171843385 -0.8486205641357153
-0.9716148716981131 1.278040353290621 -0.9278696979632967
-0.9732895174528301 1.308184304145392 -1.0084109672615607
-0.9696729886792451 1.353599088040397 -1.0891058777420817
-0.9639231382075472 1.398800346308463 -1.153577136785647
-0.9706127311320755 1.440838097626785 -1.2094121792883696
-0.9661984188679245 1.4923505568903186 -1.257190557426031
-0.9512463415094338 1.5429566858820125 -1.3100009832897233
-0.9416853028301886 1.5818770787330416 -1.3425483974699708
-0.9431290405660376 1.6049265341478083 -1.3449746630075334
-0.9283546188679245 1.6492884246141601 -1.338170227226166
-0.8937994080188678 1.6867502885908674 -1.3477157682585723
-0.8496096349056603 1.7125482270469594 -1.3440652030665396
-0.798388016981132 1.7353872227247382 -1.3312104125039208
-0.7419262353773585 1.7557945820866099 -1.3157693559832497
-0.6877709773584906 1.771909307102514 -1.3017437521183843
-0.624868862735849 1.7857102804244336 -1.2884511304937651
-0.5529392523584905 1.7972961314031932 -1.2753861996495464
-0.4919916 1.8025632452634397 -1.265951969678052
-0.43027990235849056 1.7952871816522031 -1.2554258848211401
-0.3689777419811321 1.7608595883169778 -1.2337504727532083
-0.34750256320754713 1.7278459061317504 -1.2037620146298464
-0.3351228797169811 1.7033257956620447 -1.1812437832329608
-0.31346271226415096 1.6801121808319384 -1.1487559704877257
-0.28150429103773583 1.6645482888579977 -1.0979744574819414
-0.26687182971698115 1.6581109244909717 -1.0628797926954678
-0.24501455424528298 1.6448218359305635 -1.0236172418034817
-0.21551396933962264 1.6273505355117734 -0.9698315711185455
-0.19541718443396225 1.6152950061272981 -0.9302809645590375
-0.16632529056603773 1.6178119474766108 -0.8912448965555336
-0.13122161037735847 1.6322123136815223 -0.8557259406506754
-0.0835112113207547 1.6561308964229162 -0.8130867910352733
-0.03182570566037736 1.6861680551311549 -0.7701661949340535
0.01343142358490566 1.7401582416990917 -0.7398101209175835
0.04190283537735849 1.803204820260192 -0.7199859388997066
0.05571010518867924 1.8531079648788764 -0.702376556416775
0.06341504811320754 1.8955001825062323 -0.6790575847502198
0.062471505660377354 1.9321882833924362 -0.6510551115225282
0.05798474811320754 1.9540651458838192 -0.6271425753162897
0.049188657547169806 1.9700110570182807 -0.5991766748072332
0.03280719528301887 1.9802713159615024 -0.5640531679559767
0.019498082075471695 1.9814749518023547 -0.5325551211774308
0.0004379547169811321 1.9648990527177221 -0.4880639135637729
-0.010245854716981131 1.9371343993911916 -0.4578347797088273
-0.023692519811320756 1.8776525443691094 -0.4205537526046067
-0.035062522641509435 1.8145910205236477 -0.3964458667324501
-0.04637528915094339 1.7491461132561579 -0.37624937007968534
-0.06037398537735848 1.6986215649351704 -0.3442827358757473
-0.07517530188679246 1.662951034737603 -0.2863882995475966
-0.08628138773584905 1.6427781443334948 -0.24421475207783658
-0.1045095754716981 1.5983605470120128 -0.18523725028926885
-0.12553439716981132 1.5352467284370492 -0.14823740320234205
-0.14797162641509434 1.4569657352303533 -0.12827929050929196
-0.1672457867924528 1.3936998219691603 -0.10606033276751668
-0.18225237830188679 1.3453720586840687 -0.07521259022182616
-0.19609644669811319 1.3059103997692774 -0.03691745345457225
-0.20848127311320755 1.2790248548095298 0.007351374671416983
-0.2235827863207547 1.2473252511151776 0.09569259131361306
-0.23217099622641507 1.231764628791167 0.1523363214490582
-0.23401281179245284 1.2373946933746627 0.1862708287491172
-0.22977286650943396 1.2639233200824216 0.21653070821961676
-0.22381089764150944 1.300571967276663 0.23002802381945625
-0.21980808726415094 1.3394791793727527 0.25237580929869047
-0.2155461787735849 1.3910601942519383 0.26995233760310866
-0.20696830990566037 1.4504425309390165 0.26365240727587724
-0.1970827037735849 1.4950973805717096 0.24581841628861242
-0.1875144188679245 1.5442854355117779 0.21843127821139832
-0.17933106745283017 1.5806110736623822 0.2081986317298029
-0.17331493773584905 1.6042383828805107 0.1981390360522137
-0.17003280330188678 1.6212262930111119 0.17982597885839507
-0.1690245080188679 1.6345740817606491 0.1503857878080187
-0.15875405849056604 1.635596762003931 0.11322942497449798
-0.14585251933962265 1.6318232627580471 0.06611936435938372
-0.1327297188679245 1.6274636501959887 0.032273581412757955
-0.09923325141509433 1.620474024489228 0.013140629353858659
-0.06692948773584904 1.6158212052649603 -0.010486401129458197
-0.03482055660377358 1.6097320136371585 -0.04320035996693259
