x y z
-2.1093509879781425 -2.064347541772216 0.39191608712122633
-2.059182500351712 -2.0863668269542734 0.4107739166159867
-2.023563445654813 -2.1040685806029837 0.42023184276423914
-1.937960514280137 -2.156405102670938 0.41883273525187087
-1.885337413499908 -2.1861096997383895 0.42238202282558013
-1.8353605856367465 -2.2115680363452728 0.42751215474556525
-1.7833498119914408 -2.236779107509467 0.43112784181579095
-1.7357208439781942 -2.2632251294650416 0.4317163334928162
-1.6889209857376468 -2.291527266308501 0.4348387413764413
-1.6449738164059426 -2.3221081897826945 0.4331142519095183
-1.6031327430480238 -2.3549073896080293 0.43744365118157924
-1.5661732697592723 -2.3827988613664965 0.43435021222922326
-1.5286413503298812 -2.411222034254478 0.4319164594926847
-1.4907135277266215 -2.4392325744193 0.43157989466146135
-1.4548947307015823 -2.4663560360401884 0.43308159121840745
-1.418007742457999 -2.490117985341758 0.4341933240267113
-1.3865626259398047 -2.5076768649756547 0.4359637533168287
-1.3534039207746416 -2.5230229279789045 0.4404137247756429
-1.328299895108254 -2.535542927330749 0.44142721512061084
-1.3021851096404182 -2.547090718821155 0.4454800017433144
-1.2749952264185151 -2.55682336999522 0.4446720036965479
-1.2486639697936976 -2.5638391654091905 0.44195439968905903
-1.219443663757353 -2.5696157194620066 0.4418283417482822
-1.190176395820315 -2.5755590621220623 0.4460139220510175
-1.1578185867786042 -2.5777033173925825 0.44511273719061384
-1.1184559006763775 -2.5808347719769524 0.44315776023545134
-1.0696285495277886 -2.5872604863176 0.4413337695636948
-1.0156989194800095 -2.596060823413579 0.4436186905666591
-0.9579716689742408 -2.605422439608672 0.44392809574267705
-0.9017620539242689 -2.616393260192246 0.44099079428403637
-0.8417228810543934 -2.6253737455338033 0.441742928583393
-0.7828027377207972 -2.633346412676599 0.4352731246576502
-0.7237306399330348 -2.6413204492274884 0.42137109782197013
-0.665497621340683 -2.6469220871789947 0.4135672708690236
-0.6075114531169964 -2.6496435454576943 0.40206414671632046
-0.5502736482231502 -2.648069944032326 0.39583597897417605
-0.48825002777607296 -2.6442293369706653 0.3938881093147084
-0.4319536066919902 -2.642057500230357 0.38735988732759274
-0.36908955398095167 -2.642799046559996 0.38326338714062513
-0.3128532904111876 -2.645143926048591 0.3811083424237379
-0.2580955337687748 -2.65062156451375 0.3716327200931017
-0.20682466850654768 -2.6554868662848166 0.36661999923499694
-0.1530227921284082 -2.6594753685715915 0.3641466719593806
-0.10796507487302553 -2.6613145002458567 0.3678160424902169
-0.05961236351732871 -2.6594616748733007 0.3603541706236936
-0.012916776200701297 -2.6566614180376478 0.3609943030678164
0.03140922734320357 -2.6520301213092834 0.366094172773955
0.0795382932963995 -2.6472006405062385 0.36605001281085753
0.12806688738339883 -2.6435270168286684 0.3670185478391621
0.17861936924046465 -2.642758481744683 0.3570194699041421
0.22802919321001378 -2.6426088054609225 0.3530210103730195
0.27680698374719126 -2.6444191165718443 0.3493619553401776
0.32967398080488486 -2.642465372818354 0.3513771385419676
0.3805682449169417 -2.643973784627909 0.3512720611979493
0.43124150045431825 -2.644770200390642 0.352131637407327
0.4855150103253318 -2.6489922686297374 0.3525569043927291
0.5416178400390036 -2.6511755263209458 0.3521411766992785
0.5916035259550072 -2.658464800932598 0.3513463639299839
0.6415535004903579 -2.660808203491238 0.353943065660617
0.6921305198401337 -2.6627542367006494 0.34365915486880977
0.7416610955213735 -2.6610164941431993 0.33893366582826434
0.797467627931214 -2.653534077993578 0.3332040724388904
0.849451464916048 -2.643862489969226 0.3268760024184796
0.8962480724420974 -2.6263396925965012 0.31920858331063473
0.9397054157084221 -2.608865676128588 0.312294615246745
0.9790850784981667 -2.5925737520825143 0.30755970739993915
1.013053698647317 -2.5746201134147624 0.30482949327386644
1.0477450597266873 -2.55266519926502 0.29840999507187216
1.0842768081074614 -2.5361996653516066 0.2911539769568556
1.1183144796827804 -2.51549958686128 0.2883054700887292
1.152172702118302 -2.4934059072070003 0.28621479895573093
1.1860654912155149 -2.4660057092719 0.2819864071722648
1.2192816704304803 -2.433876869387598 0.2815289425472055
1.2579720261622598 -2.3992588578662875 0.27743628189977493
1.2963211315106689 -2.3610181136758714 0.2732548559466164
1.3354718148722964 -2.321303738411411 0.2665535576136622
1.3716706323643204 -2.278415477516161 0.258855388452965
1.403551158547464 -2.2351208528300583 0.25108874169397805
1.4359584284154145 -2.191974003185407 0.23990391696021288
1.4669102720238438 -2.1501352343067333 0.2338728486793695
1.4989455904196707 -2.1052339940249123 0.22757923124034163
1.5286412257641089 -2.0610255499347705 0.22624472981505417
1.5601776661664892 -2.0164412358709227 0.2261405206991142
1.594334577653742 -1.9715657297015954 0.2218321145109018
1.6262921133546864 -1.9304899491885716 0.22074023737322618
1.657215148836867 -1.8909830716723934 0.22364846174941602
1.686874128993933 -1.8530531414210794 0.22563973303171433
1.7172438833118862 -1.816261567901397 0.23135260368836869
1.7500554080871722 -1.7814689463487803 0.23414946306544748
1.7763472926222659 -1.7463117072999048 0.23897501600706086
1.8032622129126357 -1.711027999715215 0.24270677281195674
