x y z
-2.114658670967742 -2.012938064470011 0.40900792489932164
-2.058447256451613 -2.0461875016219455 0.41866829591540444
-2.002716237903226 -2.0775849203464944 0.4266738600823833
-1.948291973387097 -2.1075866908474032 0.43362998383963913
-1.8964031322580646 -2.136628233837417 0.43755248968241894
-1.8463744806451614 -2.164494049994869 0.4411879048541331
-1.7973808249999998 -2.189810140635063 0.4435694995944828
-1.7502120080645163 -2.2164244905913186 0.4445663381157451
-1.704668585483871 -2.245862192605698 0.4465800579659937
-1.6621014338709679 -2.277197904306246 0.44687115655546866
-1.6222916838709678 -2.3095374536779945 0.44648039886482027
-1.584615923387097 -2.340062755015937 0.44447343498573255
-1.5477834403225805 -2.368601878033858 0.44156342113199554
-1.5131034838709678 -2.3964233833046964 0.43882210487415757
-1.477335231451613 -2.424449077326025 0.44118886909805366
-1.4422738451612902 -2.448308074023503 0.44316243555620843
-1.4109232088709678 -2.466767919597763 0.44448879799406443
-1.3808022927419354 -2.482793081776282 0.44457246102417886
-1.354630914516129 -2.496031929302119 0.446838726489496
-1.3284771233870967 -2.508781205201261 0.44864241506673863
-1.3029794516129032 -2.5182710347734125 0.4494383863641867
-1.2771168693548387 -2.5239088295958076 0.44874792737293423
-1.2489187443548386 -2.5309863972154196 0.44745985575770497
-1.2208720201612904 -2.5373486364607265 0.4501372701944424
-1.1873082491935485 -2.541632894316869 0.44801072908825906
-1.1489890362903226 -2.5452465380051414 0.4451938120825085
-1.1013249629032258 -2.5522302055518598 0.44300141101485446
-1.0470784758064515 -2.5630457482506004 0.44575797721981003
-0.9909956443548388 -2.574072700292615 0.44498892077205987
-0.9346344588709677 -2.585367180296776 0.4425798134005198
-0.8772795467741935 -2.5966202972900123 0.44114384459906664
-0.8194261717741936 -2.606020683252293 0.4329223630440181
-0.7613697661290323 -2.614093013572547 0.42231715788997065
-0.7022051290322581 -2.6211135330393134 0.4145331421834143
-0.6437663653225806 -2.6248393814567774 0.40538495911696043
-0.5860990443548387 -2.624548304005554 0.39848573727258035
-0.5286463822580646 -2.622337520380567 0.3929480347257655
-0.46883269112903225 -2.6222117552452016 0.38423312429006584
-0.4102739411290323 -2.6250518884666127 0.3780022435378366
-0.35595922258064516 -2.6286682664743846 0.37502303885547106
-0.30254607096774194 -2.6340685462221787 0.3680491492645023
-0.24938061532258066 -2.6396649083409494 0.3642355672444979
-0.19953672258064517 -2.644719956651295 0.36393881520836247
-0.15212255322580645 -2.647104909896682 0.3625725277491412
-0.10417115161290323 -2.6464609517264654 0.3577530893560333
-0.05855566774193549 -2.6456705264774087 0.35828841769182174
-0.013387858870967741 -2.642491962628661 0.3604786676079125
0.03417864274193549 -2.638676614699815 0.3617703811535866
0.08291054677419354 -2.6369476563662078 0.3594158003667434
0.13264008548387096 -2.636896144400504 0.3508732050623821
0.18158154193548387 -2.6379241103256694 0.34587665877319107
0.23122401370967743 -2.6388112913750974 0.3444806270452351
0.2823966838709677 -2.63922698725952 0.34420162331282234
0.3336997193548387 -2.6407408666809724 0.34392132200829195
0.38456469112903224 -2.6435276879349825 0.34599684706218153
0.43634046854838715 -2.6479010852896137 0.3469144773518689
0.48982062903225804 -2.652941885658948 0.34776192822858365
0.5415333153225806 -2.6596983818080484 0.34708666049662706
0.5916552056451613 -2.6644007064619766 0.34202439546449825
0.6415608483870967 -2.6664133776740195 0.33672251034095496
0.6930300209677419 -2.666241068269328 0.3289720702766731
0.7464745298387097 -2.659748915681396 0.3237867845290653
0.7989181306451613 -2.650093925270327 0.31701015749689376
0.8459823991935485 -2.633607159643739 0.31033413734995946
0.8883656483870969 -2.6165069465065978 0.3050529388061245
0.9277704241935484 -2.602108028679787 0.29863416047543695
0.9623206701612903 -2.5850789847978777 0.29413221466528594
0.9973763016129032 -2.5659364791497388 0.2886651086552341
