x y z
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
0.35023248734563905 -0.4027591662768672 -0.48868516666675466
0.34010079546931005 -0.40010916275666714 -0.4507370225901004
0.3292065956302273 -0.40461673294673217 -0.4447390118552469
0.31239914184765605 -0.4066568557469498 -0.38890844633369404
0.2716720642539143 -0.4054099983708282 -0.24512759195582892
0.2595826403031461 -0.4093123507886726 -0.2161944532471572
0.2544735348772136 -0.41200256062821045 -0.20539163543698957
0.2428173883118853 -0.4049333958245437 -0.16742704505891398
0.2421115393304383 -0.34866575012584444 -0.13842952675094622
0.24210911565702134 -0.33078600106794387 -0.1324249515376034
0.24933003609217638 -0.28274399439034903 -0.1171803070577177
0.24810192547039364 -0.2720260497097884 -0.11653798100268531
0.25057863651615436 -0.2391006299636109 -0.1121067921822714
0.2985443949420477 -0.2764481826537923 -0.050726657457607925
0.43536435871808304 -0.38384435874497497 0.06730480852372861
0.4695750455507359 -0.37971321307304995 0.11025024873977977
0.45034953748799794 -0.3578913073705836 0.09309267884429606
0.456814473473947 -0.36289351775469314 0.09689000265813237
0.44955957657027773 -0.2952510901445051 0.09800653529652222
0.4490051660984434 -0.2730780307584407 0.09666015140764721
0.4487294256561886 -0.2833914240067551 0.0847551008816873
0.44251782644169685 -0.25294543628760835 0.08883573269356027
0.43904015312935224 -0.2286429959478076 0.0935887511854397
0.43691703874843985 -0.21909425532831084 0.0914346516644077
0.4283595521717069 -0.20474939734222738 0.08757072204709863
0.3925350424318521 -0.039115525741769616 0.08837233140964022
0.38858324568133323 -0.02828057160841253 0.08811647148942857
0.38621501541939596 -0.018979226776397348 0.0893483084496617
0.38340067859555643 -0.01068030846298492 0.09044997583758561
0.3447528473355988 0.061897254801631184 0.099560813733974
0.3264540438956486 0.07811418468228606 0.09321704634552176
0.3090058612720171 0.0924088861101459 0.08888919355549935
0.19574398462765394 0.17830023901579528 0.06711609988132596
0.16594753534337361 0.19730404875619562 0.06147703325853458
0.07669531124062161 0.25143599750229095 0.04449880823574664
0.07188758320017281 0.26073977646427454 0.04639819248642898
0.05519799652461361 0.2741600770084463 0.035198035341386706
0.060600671168426996 0.2674508462177683 0.03216158919141255
0.06854599254993943 0.24696086518968183 0.02930165584364703
0.06496267511744143 0.20495959284147536 0.024376478462983086
0.05150173266382752 0.17617211446062292 0.00743271852367921
0.02538280562783887 0.1305848043220912 -0.004796959927168261
-0.005709758619809625 0.09871167047713471 -0.01783136188959906
-0.03603210079285146 0.08007871614759104 -0.03351433467648811
-0.04284140837520537 0.07624328910819142 -0.03580354420984452
-0.05097966141877039 0.07450357232960689 -0.039393101683075055
-0.05356082009356249 0.07483610250803333 -0.04102528585578093
-0.09253216568525431 0.06754080122787602 -0.0683270093474656
-0.09645646223028405 0.0687766289375359 -0.07206779389909665
-0.10040110185936368 0.0692507820388856 -0.07604870318104208
-0.10160818238900172 0.06844893965123963 -0.07840339993289362
-0.10122383620590236 0.06478392366962431 -0.08083712661827862
-0.09308354494799789 0.03544116804020127 -0.09889462465527615
-0.07622029668344524 -0.014200427543395844 -0.09493941058180858
-0.055847590892824324 -0.07591607158924571 -0.08160079754006376
-0.030026482123529354 -0.15982000450672282 -0.05544795820007404
-0.011845177333729626 -0.26215608650225497 -0.028587024658321202
-0.050526062744372914 -0.39323793471312657 0.0281226006020667
-0.04783417288624884 -0.5080054905504778 0.012972657595396534
-0.08820988015283864 -0.6148140076445341 0.005479860117834911
-0.10961445863382646 -0.662506973901637 0.0033011920773200172
-0.11583381863140056 -0.6776558388235667 0.0009913898730828927
-0.1260002449424382 -0.7254968880453029 -0.004739917640747369
-0.13181925182074447 -0.7281643492313888 -0.008667543867614008
-0.15076708511842213 -0.7526367443315563 -0.005922100949329983
-0.1511715872190513 -0.7568180554779177 -0.004234598492431821
-0.15265206358081151 -0.757134448756405 -0.004718355614929364
-0.15335449251984576 -0.7874071057038419 0.002066566667714818
-0.15750491480829526 -0.7948698874846121 0.002328613894322092
-0.19069289519026936 -0.8397212064522604 0.0034365032309012947
-0.2333923130876337 -0.8748315867566291 0.007591922070641363
-0.28738385805106015 -0.9143329797224609 0.017585745248887463
-0.34484352411022234 -0.9454428636654537 0.02675073130987008
-0.4421378775776596 -0.9899337423066307 0.04213308195249391
-0.5432188917669487 -1.0208492506895406 0.05776055634713113
-0.573973797934894 -1.018474967941762 0.0601950839288553
-0.6766737632301393 -1.013591725608331 0.06518487597128035
-0.7255741839972432 -1.0076291422898704 0.062108117578640425
-0.7399497862823597 -1.005759939781789 0.0605023822312698
-0.7542697528184065 -1.0037779304313832 0.0593777818018965
-0.7653193243871316 -1.0006494997970903 0.05810115318917738
-0.8467347434153729 -0.9864869719545435 0.05516651469260514
-0.867492906389727 -0.9908720215879987 0.06052903998822796
-0.828322639663856 -1.0872744503737874 0.01605745288787722
-0.6866802155181643 -1.211784025197406 -0.09911837432809864
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
