x y z
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
0.49354266698145166 -0.17181975769729738 -0.6491218199218427
0.4953928919874966 -0.16707400929910565 -0.647916311177081
0.5014745446023366 -0.16025631993149933 -0.6529970388845475
0.5025148182284167 -0.15665244159442643 -0.6525910928515791
0.5027315730201031 -0.15432735424820718 -0.653203736488927
0.5027648051540564 -0.1522214578269814 -0.6556822021755673
0.5020658072637901 -0.1521008552600091 -0.655581549560088
0.5000978920943763 -0.1524696230692916 -0.6562813549742136
0.49747515750897275 -0.15395739828582797 -0.6562427450569733
0.49557686824007724 -0.15567047861234984 -0.6573613292910047
0.49586759894540455 -0.15976406986089672 -0.6593763728668177
0.49403200687538495 -0.16229793183784147 -0.6594141439818233
0.49495204721676894 -0.16063958930457148 -0.6585923427254955
0.4951226728079976 -0.16092012736462444 -0.6591043636892276
0.49493597099489256 -0.1607646449892156 -0.6587724382325036
0.49445208874109825 -0.15858344250940593 -0.6561916157247362
0.49385416076836125 -0.15528669062579514 -0.6524739113066909
0.4934977272874116 -0.15377646967568767 -0.6496922369943858
0.49322182488244054 -0.15356106590413826 -0.6480100836386135
0.4932283422098758 -0.15374879093694865 -0.6472274889941892
0.49320457276861446 -0.15477261141301382 -0.6467115304244445
0.4942391996389251 -0.15933189639768328 -0.6524989977679736
0.49419493283036936 -0.16886707686317076 -0.6551846501378664
0.4929405392447224 -0.16973453053072807 -0.6552966620120398
0.4941381613486904 -0.16689581959410754 -0.6539856181546596
0.4947459761019343 -0.16327783029151222 -0.6511223092365015
0.49542274532230873 -0.15958983442332317 -0.6486166287578148
0.4966918566565957 -0.1586478229049011 -0.6512493329472507
0.5177014374068003 -0.1586642764645454 -0.6690621538975356
0.5337215709022463 -0.16257465680220573 -0.6797093915539191
0.5305149493365038 -0.16375978242024908 -0.6802689542554954
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
